Year,Month,Day,Time,Lat,Lon,Depth,Mag,Region,Timestamp
2004,09,05,13:15:40,33.257,136.961,10,4.4,"near the south coast of western Honshu, Japan",1094390140
2004,09,05,12:53:04,33.072,136.584,10,4,"near the south coast of western Honshu, Japan",1094388784
2004,09,05,12:42:18,33.025,136.766,10,4.5,"near the south coast of western Honshu, Japan",1094388138
2004,09,05,12:36:17,32.963,136.814,10,4.3,"southeast of Shikoku, Japan",1094387777
2004,09,05,12:01:12,33.003,136.778,10,4.3,"near the south coast of western Honshu, Japan",1094385672
2004,09,05,11:15:57,33.102,136.998,10,4.5,"near the south coast of western Honshu, Japan",1094382957
2004,09,05,10:37:43,33.691,136.521,10,4.3,"near the south coast of western Honshu, Japan",1094380663
2004,09,05,10:25:41,33.046,136.611,10,4.7,"near the south coast of western Honshu, Japan",1094379941
2004,09,05,10:17:33,32.941,136.833,10,5.1,"southeast of Shikoku, Japan",1094379453
2004,09,05,10:07:07,33.07,136.618,14,7.2,"near the south coast of western Honshu, Japan",1094378827
2004,09,04,18:25:32,41.974,142.183,78.7,4.7,"Hokkaido, Japan region",1094322332
2004,09,04,15:21:27,30.827,132.132,39.1,4.2,"southeast of Shikoku, Japan",1094311287
2004,09,04,06:12:33,34.032,138.119,261.1,4.2,"near the south coast of Honshu, Japan",1094278353
2004,09,03,20:26:39,46.591,153.304,48.4,4.7,"Kuril Islands",1094243199
2004,09,02,22:01:21,42.376,142.862,64.3,4.3,"Hokkaido, Japan region",1094162481
2004,09,02,16:53:32,36.816,141.798,52.1,4.4,"near the east coast of Honshu, Japan",1094144012
2004,09,01,15:58:23,36.807,141.768,45,4.5,"near the east coast of Honshu, Japan",1094054303
2004,09,01,14:10:22,28.796,129.919,59.5,4.6,"Ryukyu Islands, Japan",1094047822
2004,09,01,11:07:24,28.778,130.098,51.4,5.2,"Ryukyu Islands, Japan",1094036844
2004,09,01,02:49:28,36.959,141.607,34.9,5.7,"near the east coast of Honshu, Japan",1094006968
2004,08,31,22:38:58,29.909,142.792,40,4.4,"Izu Islands, Japan region",1093991938
2004,08,31,05:47:24,35.853,140.418,64.2,4,"near the east coast of Honshu, Japan",1093931244
2004,08,30,21:17:52,32.663,134.148,29.7,3.8,"Shikoku, Japan",1093900672
2004,08,30,15:58:31,49.273,155.995,16.3,4,"Kuril Islands",1093881511
2004,08,30,13:44:27,32.595,137.543,361.6,4.1,"Izu Islands, Japan region",1093873467
2004,08,30,12:23:21,49.539,157.279,11.5,5.7,"east of the Kuril Islands",1093868601
2004,08,29,20:19:37,53.317,153.753,507.3,4.4,"Sea of Okhotsk",1093810777
2004,08,29,06:08:43,27.468,127.156,132.6,4.6,"Ryukyu Islands, Japan",1093759723
2004,08,29,04:42:52,46.763,152.261,43.3,3.8,"Kuril Islands",1093754572
2004,08,29,00:10:26,44.535,148.027,70.6,4.5,"Kuril Islands",1093738226
2004,08,28,18:24:07,31.987,141.569,38.2,4.3,"Izu Islands, Japan region",1093717447
2004,08,28,11:36:21,38.687,141.876,88.1,4.4,"near the east coast of Honshu, Japan",1093692981
2004,08,27,23:59:54,45.459,151.443,45.9,4.3,"Kuril Islands",1093651194
2004,08,27,10:06:43,45.137,142.281,272.1,4.2,"Hokkaido, Japan region",1093601203
2004,08,27,08:18:21,43.183,143.202,98,4.1,"Hokkaido, Japan region",1093594701
2004,08,26,17:50:37,42.762,146.631,42.3,4,"off the coast of Hokkaido, Japan",1093542637
2004,08,26,15:52:25,46.37,151.999,76.6,4.6,"Kuril Islands",1093535545
2004,08,26,11:38:06,28.041,139.492,514.1,4.6,"Bonin Islands, Japan region",1093520286
2004,08,25,05:19:33,44.363,142.439,218,4.6,"Hokkaido, Japan region",1093411173
2004,08,25,03:22:34,36.144,136.898,261.3,4.3,"near the west coast of Honshu, Japan",1093404154
2004,08,25,02:42:03,30.119,138.609,439.7,3.8,"Izu Islands, Japan region",1093401723
2004,08,24,16:49:37,35.447,139.527,62,4.3,"near the south coast of Honshu, Japan",1093366177
2004,08,24,14:59:59,24.989,128.303,10,4.4,"southeast of the Ryukyu Islands, Japan",1093359599
2004,08,24,14:53:48,25.008,128.303,35,4.5,"Ryukyu Islands, Japan",1093359228
2004,08,24,07:42:40,42.778,143.272,83.1,4.3,"Hokkaido, Japan region",1093333360
2004,08,23,23:13:04,42.631,144.442,42.7,4.3,"Hokkaido, Japan region",1093302784
2004,08,23,20:13:37,43.054,146.841,46.4,4.8,"Kuril Islands",1093292017
2004,08,23,18:49:45,22.255,143.297,147.5,4.2,"Volcano Islands, Japan region",1093286985
2004,08,23,11:48:11,37.743,141.824,58.1,4.2,"near the east coast of Honshu, Japan",1093261691
2004,08,22,22:35:02,32.183,139.933,109.4,4.7,"Izu Islands, Japan region",1093214102
2004,08,22,14:14:55,26.138,128.721,31.3,4.1,"Ryukyu Islands, Japan",1093184095
2004,08,22,10:36:16,36.487,142.817,8.5,4.4,"off the east coast of Honshu, Japan",1093170976
2004,08,22,08:28:18,43.467,144.977,78.8,3.9,"Hokkaido, Japan region",1093163298
2004,08,21,23:57:27,29.952,139.343,322.5,4.1,"Izu Islands, Japan region",1093132647
2004,08,21,12:42:54,29.88,139.196,392.8,3.4,"Izu Islands, Japan region",1093092174
2004,08,21,03:29:48,35.007,141.181,60.2,4.3,"near the east coast of Honshu, Japan",1093058988
2004,08,21,03:11:57,34.893,141.187,10,4.2,"off the east coast of Honshu, Japan",1093057917
2004,08,20,23:16:45,35.039,141.165,40,3.9,"near the east coast of Honshu, Japan",1093043805
2004,08,20,22:28:49,35.339,136.415,152.1,4.2,"western Honshu, Japan",1093040929
2004,08,20,21:50:08,34.701,138.346,10,4.3,"near the south coast of Honshu, Japan",1093038608
2004,08,20,21:19:58,35.055,141.117,35.2,5.1,"near the east coast of Honshu, Japan",1093036798
2004,08,20,21:13:52,35.107,141.105,39,4.5,"near the east coast of Honshu, Japan",1093036432
2004,08,20,21:12:39,35.093,141.078,40,4.4,"near the east coast of Honshu, Japan",1093036359
2004,08,20,20:58:09,34.994,141.201,16.1,4.5,"off the east coast of Honshu, Japan",1093035489
2004,08,20,20:54:35,35.072,141.01,44.1,4.5,"near the east coast of Honshu, Japan",1093035275
2004,08,20,20:40:16,35.074,141.019,46.9,4.4,"near the east coast of Honshu, Japan",1093034416
2004,08,20,20:33:04,35.05,141.115,27,5.3,"near the east coast of Honshu, Japan",1093033984
2004,08,20,20:22:05,35.101,141.022,40,4.4,"near the east coast of Honshu, Japan",1093033325
2004,08,20,08:22:17,42.008,142.544,75,4.1,"Hokkaido, Japan region",1092990137
2004,08,20,05:11:39,35.045,141.163,40,4.2,"near the east coast of Honshu, Japan",1092978699
2004,08,20,05:06:37,34.998,141.018,40,4.5,"off the east coast of Honshu, Japan",1092978397
2004,08,20,04:47:39,35.057,141.235,40,4.6,"near the east coast of Honshu, Japan",1092977259
2004,08,19,11:40:42,37.117,141.287,77.6,4.9,"near the east coast of Honshu, Japan",1092915642
2004,08,18,18:18:06,46.79,152.925,52,4.2,"Kuril Islands",1092853086
2004,08,18,17:11:23,48.028,153.498,70.9,4.3,"Kuril Islands",1092849083
2004,08,18,12:32:13,22.649,143.634,10,4,"Volcano Islands, Japan region",1092832333
2004,08,18,11:17:20,33.256,141.081,10,4.3,"off the east coast of Honshu, Japan",1092827840
2004,08,17,19:55:41,30.68,131.143,57,4.2,"Kyushu, Japan",1092772541
2004,08,17,18:35:26,45.932,150.367,138.7,4.3,"Kuril Islands",1092767726
2004,08,17,07:45:49,53.594,153.929,483.4,4.5,"Sea of Okhotsk",1092728749
2004,08,17,04:25:13,41.472,143.329,50.3,4.6,"Hokkaido, Japan region",1092716713
2004,08,17,04:16:18,41.522,143.317,41.4,4.9,"Hokkaido, Japan region",1092716178
2004,08,17,03:25:48,41.491,143.476,24.2,4.6,"Hokkaido, Japan region",1092713148
2004,08,17,03:01:50,41.482,143.4,36,5.1,"Hokkaido, Japan region",1092711710
2004,08,17,00:33:43,27.559,140.069,504.1,3.7,"Bonin Islands, Japan region",1092702823
2004,08,16,10:32:29,30.036,142.225,17.3,4.4,"Izu Islands, Japan region",1092652349
2004,08,16,05:09:12,31.334,130.823,112.2,4.4,"Kyushu, Japan",1092632952
2004,08,16,03:21:48,43.434,147.314,67.6,3.8,"Kuril Islands",1092626508
2004,08,16,00:12:46,26.641,128.753,43.4,4.3,"Ryukyu Islands, Japan",1092615166
2004,08,15,21:53:07,38.704,134.998,351,4.1,"Sea of Japan",1092606787
2004,08,15,17:02:27,43.446,146.908,42.7,4.6,"Kuril Islands",1092589347
2004,08,15,15:36:56,43.391,131.015,538.5,4.6,"eastern Russia-northeastern China border region",1092584216
2004,08,15,12:29:27,31.701,138.293,365.2,4,"Izu Islands, Japan region",1092572967
2004,08,14,02:15:40,50.975,156.092,145,4.2,"Kuril Islands",1092449740
2004,08,13,11:43:00,27.607,142.82,38.1,4,"Bonin Islands, Japan region",1092397380
2004,08,13,03:25:23,38.877,144.71,28.4,4.2,"off the east coast of Honshu, Japan",1092367523
2004,08,12,17:01:18,49.698,155.6,61.3,4.3,"Kuril Islands",1092330078
2004,08,12,08:48:40,34.279,141.371,32.2,4.5,"off the east coast of Honshu, Japan",1092300520
2004,08,11,01:32:14,43.849,147.176,70.3,4,"Kuril Islands",1092187934
2004,08,10,23:54:03,34.372,138.702,12.4,4.3,"near the south coast of Honshu, Japan",1092182043
2004,08,10,22:40:47,52.664,153.771,419.7,4.5,"northwest of the Kuril Islands",1092177647
2004,08,10,13:49:27,41.734,139.262,49.3,4.2,"Hokkaido, Japan region",1092145767
2004,08,10,08:16:01,48.33,146.102,500,3.9,"Sea of Okhotsk",1092125761
2004,08,10,06:13:33,39.633,141.956,69.7,5.7,"eastern Honshu, Japan",1092118413
2004,08,10,00:23:36,45.348,137.129,351.4,3.3,"Primor'ye, Russia",1092097416
2004,08,09,16:49:29,25.997,128.468,25.9,4.7,"Ryukyu Islands, Japan",1092070169
2004,08,09,16:24:56,26.028,128.476,28.2,4.9,"Ryukyu Islands, Japan",1092068696
2004,08,09,16:12:55,26.028,128.464,15,4.9,"Ryukyu Islands, Japan",1092067975
2004,08,09,09:49:12,48.099,152.872,115.3,4.7,"Kuril Islands",1092044952
2004,08,08,07:41:12,33.176,136.947,371.7,4.6,"near the south coast of western Honshu, Japan",1091950872
2004,08,07,12:22:51,44.007,137.047,299.8,4.4,"eastern Sea of Japan",1091881371
2004,08,07,11:00:26,30.407,138.684,428.7,4.2,"Izu Islands, Japan region",1091876426
2004,08,07,09:21:23,23.098,142.632,106.4,4.5,"Volcano Islands, Japan region",1091870483
2004,08,07,01:08:40,34.835,140.233,73.9,4.1,"near the east coast of Honshu, Japan",1091840920
2004,08,06,16:02:01,48.902,155.049,63.9,4.1,"Kuril Islands",1091808121
2004,08,06,08:50:36,33.766,141.464,42.3,4.4,"off the east coast of Honshu, Japan",1091782236
2004,08,06,08:26:21,33.807,141.41,52.8,4.4,"off the east coast of Honshu, Japan",1091780781
2004,08,05,19:04:32,32.877,141,69,3.9,"Izu Islands, Japan region",1091732672
2004,08,05,18:23:32,35.522,139.836,85.5,4.7,"near the south coast of Honshu, Japan",1091730212
2004,08,05,14:21:03,38.018,139.573,148.2,4.5,"near the west coast of Honshu, Japan",1091715663
2004,08,04,09:39:23,43.851,138.864,244.9,4.2,"eastern Sea of Japan",1091612363
2004,08,03,14:56:06,38.741,143.031,40,4,"off the east coast of Honshu, Japan",1091544966
2004,08,03,12:30:02,34.582,139.492,114.9,4.7,"near the south coast of Honshu, Japan",1091536202
2004,08,03,10:27:03,22.095,142.772,273.8,4.6,"Volcano Islands, Japan region",1091528823
2004,08,02,13:29:48,43.28,145.899,77.8,4.2,"Hokkaido, Japan region",1091453388
2004,08,02,13:13:14,23.365,142.728,71.8,4.3,"Volcano Islands, Japan region",1091452394
2004,08,02,03:56:53,35.647,140.481,73.1,4.4,"near the east coast of Honshu, Japan",1091419013
2004,08,02,00:08:03,34.739,135.094,397.2,4.6,"near the south coast of western Honshu, Japan",1091405283
2004,08,01,19:40:48,41.567,144.458,66,4.3,"Hokkaido, Japan region",1091389248
2004,08,01,16:23:46,31.499,138.707,291.1,3.9,"Izu Islands, Japan region",1091377426
2004,08,01,07:57:04,34.792,140.186,67.1,4.1,"near the east coast of Honshu, Japan",1091347024
2004,07,31,20:01:30,35.616,140.593,53.5,4.4,"near the east coast of Honshu, Japan",1091304090
2004,07,31,12:49:13,43.798,143.577,168.2,3.6,"Hokkaido, Japan region",1091278153
2004,07,31,11:49:47,33.855,136.681,362.1,4.2,"near the south coast of western Honshu, Japan",1091274587
2004,07,31,10:26:46,35.056,141.388,26.6,4.3,"near the east coast of Honshu, Japan",1091269606
2004,07,30,15:44:42,34.016,140.121,95.4,4.8,"near the east coast of Honshu, Japan",1091202282
2004,07,30,02:40:24,43.403,147.768,40,4.6,"Kuril Islands",1091155224
2004,07,29,12:12:26,39.586,139.999,162.5,4.3,"near the west coast of Honshu, Japan",1091103146
2004,07,29,09:59:45,35.03,141.241,35,4.5,"near the east coast of Honshu, Japan",1091095185
2004,07,29,06:46:44,35.114,141.076,61.9,4.3,"near the east coast of Honshu, Japan",1091083604
2004,07,29,06:24:17,32.526,137.766,350.2,4.5,"Izu Islands, Japan region",1091082257
2004,07,29,04:08:45,42.388,142.937,48.5,4.6,"Hokkaido, Japan region",1091074125
2004,07,28,23:34:55,42.729,142.113,146.7,3.9,"Hokkaido, Japan region",1091057695
2004,07,28,17:11:11,28.233,141.743,66.1,4,"Bonin Islands, Japan region",1091034671
2004,07,28,10:58:42,50.141,153.371,234.5,4.7,"Kuril Islands",1091012322
2004,07,28,10:37:00,47.115,142.533,10,4.1,"Sakhalin, Russia",1091011020
2004,07,27,23:27:41,27.597,139.463,541.6,3.9,"Bonin Islands, Japan region",1090970861
2004,07,27,20:09:24,41.981,142.56,73.4,4.4,"Hokkaido, Japan region",1090958964
2004,07,27,18:57:48,35.612,140.48,63.3,4.4,"near the east coast of Honshu, Japan",1090954668
2004,07,27,08:44:16,42.926,145.277,84.5,4.6,"Hokkaido, Japan region",1090917856
2004,07,27,04:09:15,43.135,138.266,242.5,3.6,"eastern Sea of Japan",1090901355
2004,07,27,00:24:52,35.984,140.129,70,4.2,"near the east coast of Honshu, Japan",1090887892
2004,07,26,19:17:51,43.282,146.744,66.3,4.1,"Kuril Islands",1090869471
2004,07,26,16:15:49,42.869,133.969,449.4,4.2,"Primor'ye, Russia",1090858549
2004,07,26,15:54:56,35.815,137.041,5.4,4,"eastern Honshu, Japan",1090857296
2004,07,26,15:30:15,43.825,147.643,42.7,4.1,"Kuril Islands",1090855815
2004,07,26,04:51:09,43.305,144.506,119.9,4.2,"Hokkaido, Japan region",1090817469
2004,07,26,01:58:39,30.53,131.332,44.5,4,"Kyushu, Japan",1090807119
2004,07,25,18:33:59,41.013,142.113,71,4.6,"Hokkaido, Japan region",1090780439
2004,07,25,00:00:15,32.234,137.388,400.4,4.1,"Izu Islands, Japan region",1090713615
2004,07,24,19:51:17,26.454,128.814,18.4,4.2,"Ryukyu Islands, Japan",1090698677
2004,07,24,18:54:58,26.488,128.754,30.8,5.5,"Ryukyu Islands, Japan",1090695298
2004,07,24,12:32:58,26.404,128.844,35,3.9,"Ryukyu Islands, Japan",1090672378
2004,07,24,11:50:48,26.586,128.715,35.3,4,"Ryukyu Islands, Japan",1090669848
2004,07,23,21:08:19,26.374,128.888,34.1,4.3,"Ryukyu Islands, Japan",1090616899
2004,07,23,18:27:54,22.097,143.66,102.7,4.2,"Volcano Islands, Japan region",1090607274
2004,07,23,02:59:54,29.744,141.324,58.6,4.4,"Izu Islands, Japan region",1090551594
2004,07,22,19:03:05,36.515,142.682,35,4.1,"off the east coast of Honshu, Japan",1090522985
2004,07,22,09:45:14,26.489,128.894,20.9,6.1,"Ryukyu Islands, Japan",1090489514
2004,07,22,08:23:57,37.699,141.727,80,4.3,"near the east coast of Honshu, Japan",1090484637
2004,07,21,22:36:28,48.128,146.921,405.8,4,"Sea of Okhotsk",1090449388
2004,07,21,17:50:38,33.175,139.402,179.9,4,"Izu Islands, Japan region",1090432238
2004,07,21,01:23:49,36.299,136.698,245.3,3.7,"near the west coast of Honshu, Japan",1090373029
2004,07,21,01:18:05,41.034,143.047,31.1,4.3,"Hokkaido, Japan region",1090372685
2004,07,21,01:02:52,40.837,143.536,35,4.1,"off the east coast of Honshu, Japan",1090371772
2004,07,21,00:38:22,40.979,142.988,32.2,5.4,"near the east coast of Honshu, Japan",1090370302
2004,07,21,00:32:18,40.972,143.139,28.5,4.5,"off the east coast of Honshu, Japan",1090369938
2004,07,21,00:11:29,40.972,143.083,30.4,5.4,"off the east coast of Honshu, Japan",1090368689
2004,07,20,16:42:58,29.67,138.307,491.8,3.9,"Izu Islands, Japan region",1090341778
2004,07,20,11:30:28,40.945,143.025,59.5,4.4,"off the east coast of Honshu, Japan",1090323028
2004,07,20,02:46:38,36.401,140.663,65,4.3,"near the east coast of Honshu, Japan",1090291598
2004,07,19,21:37:31,27.647,139.919,426,4.4,"Bonin Islands, Japan region",1090273051
2004,07,19,20:58:39,42.554,142.947,108.4,5.1,"Hokkaido, Japan region",1090270719
2004,07,19,16:39:09,45.174,137.424,328.2,4,"Primor'ye, Russia",1090255149
2004,07,19,14:37:42,36.792,141.636,45,4.5,"near the east coast of Honshu, Japan",1090247862
2004,07,19,05:05:20,39.937,142.282,31.4,4.1,"near the east coast of Honshu, Japan",1090213520
2004,07,19,03:53:31,26.956,129.331,30.3,4.5,"Ryukyu Islands, Japan",1090209211
2004,07,18,23:39:15,28.133,130.19,36,4.1,"Ryukyu Islands, Japan",1090193955
2004,07,17,22:15:35,28.17,129.884,17,3.8,"Ryukyu Islands, Japan",1090102535
2004,07,17,10:41:25,33.822,131.969,73.8,3.6,"Kyushu, Japan",1090060885
2004,07,17,06:10:18,34.746,140.218,46.1,5.6,"near the east coast of Honshu, Japan",1090044618
2004,07,16,08:24:51,50.003,156.26,50.4,4.8,"Kuril Islands",1089966291
2004,07,15,15:48:25,47.706,145.088,452.9,4.2,"Sea of Okhotsk",1089906505
2004,07,14,22:39:59,31.079,130.245,167.6,4.3,"Kyushu, Japan",1089844799
2004,07,14,07:23:11,51.187,157.732,38.1,4.6,"near the east coast of the Kamchatka Peninsula, Russia",1089789791
2004,07,14,05:54:17,28.18,142.02,10,4,"Bonin Islands, Japan region",1089784457
2004,07,13,15:15:52,43.178,142.229,108.3,4,"Hokkaido, Japan region",1089731752
2004,07,13,12:28:55,36.041,135.489,356.8,3.7,"Sea of Japan",1089721735
2004,07,12,19:35:40,38.797,142.394,53.6,4.3,"near the east coast of Honshu, Japan",1089660940
2004,07,12,17:04:35,23.993,141.424,200.6,3.8,"Volcano Islands, Japan region",1089651875
2004,07,10,19:42:59,41.33,144.402,10,4.2,"Hokkaido, Japan region",1089488579
2004,07,10,15:48:49,35.87,135.253,346.6,4.1,"western Honshu, Japan",1089474529
2004,07,10,11:07:06,36.075,139.679,50.1,4.7,"eastern Honshu, Japan",1089457626
2004,07,09,17:09:20,51.219,156.561,123.1,4.3,"Kamchatka Peninsula, Russia",1089392960
2004,07,09,10:54:15,39.973,140.869,23.6,4.1,"eastern Honshu, Japan",1089370455
2004,07,08,10:30:49,47.198,151.303,128.5,6.4,"Kuril Islands",1089282649
2004,07,07,19:01:41,46.506,153.6,43,4.8,"Kuril Islands",1089226901
2004,07,07,14:13:49,42.55,145.135,32.2,4.9,"Hokkaido, Japan region",1089209629
2004,07,07,07:12:01,29.399,140.856,57.4,4.2,"Izu Islands, Japan region",1089184321
2004,07,06,23:41:20,29.742,138.905,465.5,4.3,"Izu Islands, Japan region",1089157280
2004,07,05,09:22:47,37.936,141.866,41.6,4.7,"near the east coast of Honshu, Japan",1089019367
2004,07,05,08:00:12,44.029,147.121,65.4,4.5,"Kuril Islands",1089014412
2004,07,05,02:22:35,45.48,149.924,84.7,3.9,"Kuril Islands",1088994155
2004,07,04,22:48:21,26.691,140.199,579.9,4.8,"Bonin Islands, Japan region",1088981301
2004,07,04,21:17:59,24.53,127.089,10,4.2,"southeast of the Ryukyu Islands, Japan",1088975879
2004,07,04,15:00:07,34.744,138.964,154.5,4.2,"near the south coast of Honshu, Japan",1088953207
2004,07,04,12:31:15,42.13,142.368,70.8,5,"Hokkaido, Japan region",1088944275
2004,07,04,07:00:08,48.848,155.037,47.4,3.9,"Kuril Islands",1088924408
2004,07,03,23:59:22,24.773,128.071,10,4.3,"southeast of the Ryukyu Islands, Japan",1088899162
2004,07,03,21:25:20,28.442,129.813,67.2,4,"Ryukyu Islands, Japan",1088889920
2004,07,03,18:43:55,40.538,141.267,100.6,4.7,"near the east coast of Honshu, Japan",1088880235
2004,07,03,16:27:27,42.511,144.476,40,4.3,"Hokkaido, Japan region",1088872047
2004,07,02,18:59:33,40.961,143.063,45.3,5.1,"off the east coast of Honshu, Japan",1088794773
2004,07,01,17:26:54,48.2,148.106,336.2,4.2,"northwest of the Kuril Islands",1088702814
2004,06,30,16:14:44,29.031,140.023,498.5,3.9,"Izu Islands, Japan region",1088612084
2004,06,30,13:27:21,45.623,142.908,313,4.2,"Hokkaido, Japan region",1088602041
2004,06,30,12:13:34,42.022,142.512,85.7,4,"Hokkaido, Japan region",1088597614
2004,06,30,09:32:34,40.912,142.045,77.8,4.4,"near the east coast of Honshu, Japan",1088587954
2004,06,30,04:40:03,38.107,141.685,72.9,4.1,"near the east coast of Honshu, Japan",1088570403
2004,06,29,21:26:12,41.902,144.436,35,4.4,"Hokkaido, Japan region",1088544372
2004,06,29,07:05:30,35.32,139.87,62.7,4.5,"near the south coast of Honshu, Japan",1088492730
